,lcbatch,sortday,MS_Run,celltype,id,channel,sub,Set,well,label,sample.x,sample.y,isoTime,diameter,elongation,slide,field,dropXPos,dropYPos,pickupXPos,pickupYPos,wellAlph,wellNum
1573,A,B,43,m,i1573,Reporter.intensity.7,C1,XwAL00242,L2,7,m,d0,10:44:38 AM,27.03,1.6,3,2,43,34,37,36,L,2
1574,A,B,43,u,i1574,Reporter.intensity.8,NA,XwAL00242,L2,8,u,d0,11:25:37 AM,17.99,1.32,3,2,31,38,37,36,L,2
1575,A,B,43,u,i1575,Reporter.intensity.9,NA,XwAL00242,L2,9,u,d0,11:25:40 AM,18.77,1.45,3,2,35,38,37,36,L,2
1576,A,B,43,u,i1576,Reporter.intensity.10,NA,XwAL00242,L2,10,u,d0,11:25:42 AM,23.96,1.82,3,2,39,38,37,36,L,2
1577,A,B,43,u,i1577,Reporter.intensity.11,NA,XwAL00242,L2,11,u,d0,11:25:44 AM,19.1,1.52,3,2,43,38,37,36,L,2
1578,A,B,43,u,i1578,Reporter.intensity.12,NA,XwAL00242,L2,12,u,d0,11:25:58 AM,17.39,1.52,3,2,33,42,37,36,L,2
1579,A,B,43,u,i1579,Reporter.intensity.13,NA,XwAL00242,L2,13,u,d0,11:26:00 AM,18.59,1.52,3,2,37,42,37,36,L,2
1580,A,B,43,u,i1580,Reporter.intensity.14,NA,XwAL00242,L2,14,u,d0,11:26:01 AM,18.42,1.57,3,2,41,42,37,36,L,2
1581,A,B,43,m,i1581,Reporter.intensity.15,C1,XwAL00242,L2,15,m,d0,10:44:10 AM,23.4,1.46,3,2,33,30,37,36,L,2
1582,A,B,43,m,i1582,Reporter.intensity.16,C1,XwAL00242,L2,16,m,d0,10:44:11 AM,22.09,1.44,3,2,37,30,37,36,L,2
1583,A,B,43,m,i1583,Reporter.intensity.17,C1,XwAL00242,L2,17,m,d0,10:44:13 AM,22.98,1.5,3,2,41,30,37,36,L,2
1584,A,B,43,m,i1584,Reporter.intensity.18,NA,XwAL00242,L2,18,m,d0,10:44:32 AM,25.85,1.75,3,2,31,34,37,36,L,2
1585,A,B,44,carrier,i1585,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1586,A,B,44,reference,i1586,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,A,B,44,unused,i1587,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1588,A,B,44,unused,i1588,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,A,B,44,m,i1589,Reporter.intensity.5,C1,XwAL00243,L3,5,m,d0,10:44:43 AM,25,1.67,3,2,61,34,59,36,L,3
1590,A,B,44,u,i1590,Reporter.intensity.6,NA,XwAL00243,L3,6,u,d0,11:25:27 AM,19.51,1.43,3,2,65,34,59,36,L,3
1591,A,B,44,u,i1591,Reporter.intensity.7,NA,XwAL00243,L3,7,u,d0,11:25:46 AM,21.17,1.34,3,2,53,38,59,36,L,3
1592,A,B,44,u,i1592,Reporter.intensity.8,NA,XwAL00243,L3,8,u,d0,11:25:48 AM,18.33,1.45,3,2,57,38,59,36,L,3
1593,A,B,44,u,i1593,Reporter.intensity.9,NA,XwAL00243,L3,9,u,d0,11:25:50 AM,17.6,1.6,3,2,61,38,59,36,L,3
1594,A,B,44,u,i1594,Reporter.intensity.10,NA,XwAL00243,L3,10,u,d0,11:25:53 AM,17.75,1.5,3,2,65,38,59,36,L,3
1595,A,B,44,u,i1595,Reporter.intensity.11,NA,XwAL00243,L3,11,u,d0,11:26:03 AM,19.9,1.44,3,2,55,42,59,36,L,3
1596,A,B,44,u,i1596,Reporter.intensity.12,NA,XwAL00243,L3,12,u,d0,11:26:05 AM,18.14,1.64,3,2,59,42,59,36,L,3
1597,A,B,44,neg,i1597,Reporter.intensity.13,NA,XwAL00243,L3,13,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1598,A,B,44,m,i1598,Reporter.intensity.14,C1,XwAL00243,L3,14,m,d0,10:44:15 AM,26.76,1.54,3,2,55,30,59,36,L,3
1599,A,B,44,m,i1599,Reporter.intensity.15,C1,XwAL00243,L3,15,m,d0,10:44:20 AM,25.97,1.58,3,2,59,30,59,36,L,3
1600,A,B,44,m,i1600,Reporter.intensity.16,C1,XwAL00243,L3,16,m,d0,10:44:21 AM,26.13,1.5,3,2,63,30,59,36,L,3
1601,A,B,44,m,i1601,Reporter.intensity.17,C1,XwAL00243,L3,17,m,d0,10:44:39 AM,24.09,1.54,3,2,53,34,59,36,L,3
1602,A,B,44,m,i1602,Reporter.intensity.18,C1,XwAL00243,L3,18,m,d0,10:44:41 AM,24.14,1.49,3,2,57,34,59,36,L,3
1603,A,B,1,carrier,i1603,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1604,A,B,1,reference,i1604,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,A,B,1,unused,i1605,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1606,A,B,1,unused,i1606,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1607,A,B,1,u,i1607,Reporter.intensity.5,NA,XwAL00200,J8,5,u,d0,11:30:28 AM,17.86,1.54,4,4,26,60,32,58,J,8
1608,A,B,1,u,i1608,Reporter.intensity.6,NA,XwAL00200,J8,6,u,d0,11:30:31 AM,21.35,1.46,4,4,30,60,32,58,J,8
1609,A,B,1,u,i1609,Reporter.intensity.7,NA,XwAL00200,J8,7,u,d0,11:30:33 AM,18.86,1.65,4,4,34,60,32,58,J,8
1610,A,B,1,u,i1610,Reporter.intensity.8,NA,XwAL00200,J8,8,u,d0,11:30:35 AM,18.01,1.42,4,4,38,60,32,58,J,8
1611,A,B,1,u,i1611,Reporter.intensity.9,NA,XwAL00200,J8,9,u,d0,11:30:48 AM,17.63,1.6,4,4,28,64,32,58,J,8
1612,A,B,1,u,i1612,Reporter.intensity.10,NA,XwAL00200,J8,10,u,d0,11:30:50 AM,17.75,1.62,4,4,32,64,32,58,J,8
1613,A,B,1,neg,i1613,Reporter.intensity.11,NA,XwAL00200,J8,11,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1614,A,B,1,m,i1614,Reporter.intensity.12,C1,XwAL00200,J8,12,m,d0,10:49:45 AM,23.62,1.65,4,4,28,52,32,58,J,8
1615,A,B,1,m,i1615,Reporter.intensity.13,C2,XwAL00200,J8,13,m,d0,10:49:47 AM,22.51,1.86,4,4,32,52,32,58,J,8
1616,A,B,1,m,i1616,Reporter.intensity.14,C1,XwAL00200,J8,14,m,d0,10:49:51 AM,27.59,1.72,4,4,36,52,32,58,J,8
1617,A,B,1,m,i1617,Reporter.intensity.15,C1,XwAL00200,J8,15,m,d0,10:50:06 AM,23.18,1.82,4,4,26,56,32,58,J,8
1618,A,B,1,m,i1618,Reporter.intensity.16,C1,XwAL00200,J8,16,m,d0,10:50:09 AM,27.34,1.45,4,4,30,56,32,58,J,8
1619,A,B,1,m,i1619,Reporter.intensity.17,C1,XwAL00200,J8,17,m,d0,10:50:11 AM,21.17,1.63,4,4,34,56,32,58,J,8
1620,A,B,1,u,i1620,Reporter.intensity.18,NA,XwAL00200,J8,18,u,d0,11:30:16 AM,20.06,1.54,4,4,38,56,32,58,J,8
1621,A,B,40,carrier,i1621,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1622,A,B,40,reference,i1622,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1623,A,B,40,unused,i1623,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1624,A,B,40,unused,i1624,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1625,A,B,40,m,i1625,Reporter.intensity.5,NA,XwAL00239,K23,5,m,d0,10:43:34 AM,25.06,1.52,3,2,37,8,37,14,K,23
1626,A,B,40,m,i1626,Reporter.intensity.6,C1,XwAL00239,K23,6,m,d0,10:43:36 AM,23.23,1.47,3,2,41,8,37,14,K,23
1627,A,B,40,m,i1627,Reporter.intensity.7,C1,XwAL00239,K23,7,m,d0,10:43:51 AM,26.14,1.49,3,2,31,12,37,14,K,23
1628,A,B,40,m,i1628,Reporter.intensity.8,C1,XwAL00239,K23,8,m,d0,10:43:54 AM,23.2,1.49,3,2,35,12,37,14,K,23
1629,A,B,40,m,i1629,Reporter.intensity.9,C1,XwAL00239,K23,9,m,d0,10:43:55 AM,24.96,1.45,3,2,39,12,37,14,K,23
1630,A,B,40,m,i1630,Reporter.intensity.10,C1,XwAL00239,K23,10,m,d0,10:43:57 AM,26.01,1.9,3,2,43,12,37,14,K,23
1631,A,B,40,u,i1631,Reporter.intensity.11,NA,XwAL00239,K23,11,u,d0,11:25:01 AM,17.82,1.49,3,2,31,16,37,14,K,23
1632,A,B,40,u,i1632,Reporter.intensity.12,NA,XwAL00239,K23,12,u,d0,11:25:04 AM,20.27,1.48,3,2,35,16,37,14,K,23
1633,A,B,40,u,i1633,Reporter.intensity.13,NA,XwAL00239,K23,13,u,d0,11:25:05 AM,21.91,1.71,3,2,39,16,37,14,K,23
1634,A,B,40,u,i1634,Reporter.intensity.14,NA,XwAL00239,K23,14,u,d0,11:25:07 AM,21.87,1.52,3,2,43,16,37,14,K,23
1635,A,B,40,u,i1635,Reporter.intensity.15,NA,XwAL00239,K23,15,u,d0,11:25:21 AM,20.36,1.99,3,2,33,20,37,14,K,23
1636,A,B,40,u,i1636,Reporter.intensity.16,NA,XwAL00239,K23,16,u,d0,11:25:22 AM,17.41,1.34,3,2,37,20,37,14,K,23
1637,A,B,40,neg,i1637,Reporter.intensity.17,NA,XwAL00239,K23,17,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1638,A,B,40,m,i1638,Reporter.intensity.18,C1,XwAL00239,K23,18,m,d0,10:43:33 AM,27.96,1.61,3,2,33,8,37,14,K,23
1639,A,B,31,carrier,i1639,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,A,B,31,reference,i1640,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,A,B,31,unused,i1641,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,A,B,31,unused,i1642,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,A,B,31,m,i1643,Reporter.intensity.5,C1,XwAL00230,K14,5,m,d0,10:41:31 AM,23,1.58,3,1,37,8,37,14,K,14
1644,A,B,31,m,i1644,Reporter.intensity.6,C1,XwAL00230,K14,6,m,d0,10:41:32 AM,25.81,1.84,3,1,41,8,37,14,K,14
1645,A,B,31,m,i1645,Reporter.intensity.7,C1,XwAL00230,K14,7,m,d0,10:41:51 AM,22.38,1.47,3,1,31,12,37,14,K,14
1646,A,B,31,m,i1646,Reporter.intensity.8,C1,XwAL00230,K14,8,m,d0,10:41:53 AM,27.15,1.64,3,1,35,12,37,14,K,14
1647,A,B,31,m,i1647,Reporter.intensity.9,C1,XwAL00230,K14,9,m,d0,10:41:56 AM,21.05,1.42,3,1,39,12,37,14,K,14
1648,A,B,31,m,i1648,Reporter.intensity.10,NA,XwAL00230,K14,10,m,d0,10:41:58 AM,24.27,1.54,3,1,43,12,37,14,K,14
1649,A,B,31,u,i1649,Reporter.intensity.11,NA,XwAL00230,K14,11,u,d0,11:23:20 AM,22.21,1.84,3,1,31,16,37,14,K,14
1650,A,B,31,u,i1650,Reporter.intensity.12,NA,XwAL00230,K14,12,u,d0,11:23:22 AM,18.62,1.51,3,1,35,16,37,14,K,14
1651,A,B,31,u,i1651,Reporter.intensity.13,NA,XwAL00230,K14,13,u,d0,11:23:23 AM,16.77,1.36,3,1,39,16,37,14,K,14
1652,A,B,31,u,i1652,Reporter.intensity.14,NA,XwAL00230,K14,14,u,d0,11:23:25 AM,21.87,1.91,3,1,43,16,37,14,K,14
1653,A,B,31,u,i1653,Reporter.intensity.15,NA,XwAL00230,K14,15,u,d0,11:23:37 AM,17.84,1.3,3,1,33,20,37,14,K,14
1654,A,B,31,u,i1654,Reporter.intensity.16,NA,XwAL00230,K14,16,u,d0,11:23:38 AM,19.53,1.3,3,1,37,20,37,14,K,14
1655,A,B,31,neg,i1655,Reporter.intensity.17,NA,XwAL00230,K14,17,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,A,B,31,m,i1656,Reporter.intensity.18,C1,XwAL00230,K14,18,m,d0,10:41:29 AM,26.55,1.46,3,1,33,8,37,14,K,14
1657,A,B,45,carrier,i1657,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,A,B,45,reference,i1658,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,A,B,45,unused,i1659,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,A,B,45,unused,i1660,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,A,B,45,u,i1661,Reporter.intensity.5,NA,XwAL00244,L4,5,u,d0,11:26:07 AM,18.54,1.63,3,2,21,56,15,58,L,4
1662,A,B,45,u,i1662,Reporter.intensity.6,NA,XwAL00244,L4,6,u,d0,11:26:11 AM,19.31,1.55,3,2,9,60,15,58,L,4
1663,A,B,45,u,i1663,Reporter.intensity.7,NA,XwAL00244,L4,7,u,d0,11:26:15 AM,20.61,1.45,3,2,13,60,15,58,L,4
1664,A,B,45,u,i1664,Reporter.intensity.8,NA,XwAL00244,L4,8,u,d0,11:26:16 AM,19.02,1.55,3,2,17,60,15,58,L,4
1665,A,B,45,u,i1665,Reporter.intensity.9,NA,XwAL00244,L4,9,u,d0,11:26:18 AM,18.04,1.35,3,2,21,60,15,58,L,4
1666,A,B,45,u,i1666,Reporter.intensity.10,NA,XwAL00244,L4,10,u,d0,11:26:37 AM,19.07,1.62,3,2,11,64,15,58,L,4
1667,A,B,45,u,i1667,Reporter.intensity.11,NA,XwAL00244,L4,11,u,d0,11:26:39 AM,16.88,1.47,3,2,15,64,15,58,L,4
1668,A,B,45,neg,i1668,Reporter.intensity.12,NA,XwAL00244,L4,12,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,A,B,45,m,i1669,Reporter.intensity.13,C1,XwAL00244,L4,13,m,d0,10:44:46 AM,24.74,1.44,3,2,11,52,15,58,L,4
1670,A,B,45,m,i1670,Reporter.intensity.14,NA,XwAL00244,L4,14,m,d0,10:44:47 AM,28.79,1.55,3,2,15,52,15,58,L,4
1671,A,B,45,m,i1671,Reporter.intensity.15,C1,XwAL00244,L4,15,m,d0,10:44:49 AM,25.75,1.73,3,2,19,52,15,58,L,4
1672,A,B,45,m,i1672,Reporter.intensity.16,C2,XwAL00244,L4,16,m,d0,10:45:07 AM,25.83,1.78,3,2,9,56,15,58,L,4
1673,A,B,45,m,i1673,Reporter.intensity.17,C2,XwAL00244,L4,17,m,d0,10:45:08 AM,21.32,1.77,3,2,13,56,15,58,L,4
1674,A,B,45,m,i1674,Reporter.intensity.18,C1,XwAL00244,L4,18,m,d0,10:45:10 AM,24.62,1.51,3,2,17,56,15,58,L,4
1675,A,B,46,carrier,i1675,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,A,B,46,reference,i1676,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,A,B,46,unused,i1677,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,A,B,46,unused,i1678,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,A,B,46,u,i1679,Reporter.intensity.5,NA,XwAL00245,L5,5,u,d0,11:26:19 AM,21.98,1.7,3,2,31,60,37,58,L,5
1680,A,B,46,u,i1680,Reporter.intensity.6,NA,XwAL00245,L5,6,u,d0,11:26:22 AM,21.52,1.31,3,2,35,60,37,58,L,5
1681,A,B,46,u,i1681,Reporter.intensity.7,NA,XwAL00245,L5,7,u,d0,11:26:24 AM,20.05,1.76,3,2,39,60,37,58,L,5
1682,A,B,46,u,i1682,Reporter.intensity.8,NA,XwAL00245,L5,8,u,d0,11:26:25 AM,17.57,1.49,3,2,43,60,37,58,L,5
1683,A,B,46,u,i1683,Reporter.intensity.9,NA,XwAL00245,L5,9,u,d0,11:26:41 AM,21.19,1.63,3,2,33,64,37,58,L,5
1684,A,B,46,u,i1684,Reporter.intensity.10,NA,XwAL00245,L5,10,u,d0,11:26:44 AM,17.27,1.88,3,2,37,64,37,58,L,5
1685,A,B,46,neg,i1685,Reporter.intensity.11,NA,XwAL00245,L5,11,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,A,B,46,m,i1686,Reporter.intensity.12,C1,XwAL00245,L5,12,m,d0,10:44:52 AM,22.39,1.62,3,2,33,52,37,58,L,5
1687,A,B,46,m,i1687,Reporter.intensity.13,C1,XwAL00245,L5,13,m,d0,10:44:53 AM,27.64,1.44,3,2,37,52,37,58,L,5
1688,A,B,46,m,i1688,Reporter.intensity.14,C1,XwAL00245,L5,14,m,d0,10:44:56 AM,25.93,1.63,3,2,41,52,37,58,L,5
1689,A,B,46,m,i1689,Reporter.intensity.15,C1,XwAL00245,L5,15,m,d0,10:45:12 AM,23.34,1.46,3,2,31,56,37,58,L,5
1690,A,B,46,m,i1690,Reporter.intensity.16,NA,XwAL00245,L5,16,m,d0,10:45:14 AM,22.13,1.79,3,2,35,56,37,58,L,5
1691,A,B,46,m,i1691,Reporter.intensity.17,C1,XwAL00245,L5,17,m,d0,10:45:16 AM,25.72,1.51,3,2,39,56,37,58,L,5
1692,A,B,46,u,i1692,Reporter.intensity.18,NA,XwAL00245,L5,18,u,d0,11:26:08 AM,18.23,1.66,3,2,43,56,37,58,L,5
1693,A,B,47,carrier,i1693,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,A,B,47,reference,i1694,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,A,B,47,unused,i1695,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,A,B,47,unused,i1696,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,A,B,47,u,i1697,Reporter.intensity.5,NA,XwAL00246,L6,5,u,d0,11:26:31 AM,18.39,1.51,3,2,57,60,59,58,L,6
1698,A,B,47,u,i1698,Reporter.intensity.6,NA,XwAL00246,L6,6,u,d0,11:26:32 AM,22.24,1.41,3,2,61,60,59,58,L,6
1699,A,B,47,u,i1699,Reporter.intensity.7,NA,XwAL00246,L6,7,u,d0,11:26:34 AM,20.75,1.58,3,2,65,60,59,58,L,6
1700,A,B,47,u,i1700,Reporter.intensity.8,NA,XwAL00246,L6,8,u,d0,11:26:46 AM,20.42,1.29,3,2,55,64,59,58,L,6
1701,A,B,47,u,i1701,Reporter.intensity.9,NA,XwAL00246,L6,9,u,d0,11:26:49 AM,18.14,1.63,3,2,59,64,59,58,L,6
1702,A,B,47,neg,i1702,Reporter.intensity.10,NA,XwAL00246,L6,10,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,A,B,47,m,i1703,Reporter.intensity.11,C1,XwAL00246,L6,11,m,d0,10:44:59 AM,22.16,1.52,3,2,55,52,59,58,L,6
1704,A,B,47,m,i1704,Reporter.intensity.12,C1,XwAL00246,L6,12,m,d0,10:45:01 AM,22.63,1.37,3,2,59,52,59,58,L,6
1705,A,B,47,m,i1705,Reporter.intensity.13,C1,XwAL00246,L6,13,m,d0,10:45:03 AM,25.35,1.58,3,2,63,52,59,58,L,6
1706,A,B,47,m,i1706,Reporter.intensity.14,C1,XwAL00246,L6,14,m,d0,10:45:18 AM,24.21,1.58,3,2,53,56,59,58,L,6
1707,A,B,47,m,i1707,Reporter.intensity.15,C1,XwAL00246,L6,15,m,d0,10:45:20 AM,26.3,1.83,3,2,57,56,59,58,L,6
1708,A,B,47,m,i1708,Reporter.intensity.16,C2,XwAL00246,L6,16,m,d0,10:45:22 AM,27.33,1.72,3,2,61,56,59,58,L,6
1709,A,B,47,u,i1709,Reporter.intensity.17,NA,XwAL00246,L6,17,u,d0,11:26:10 AM,19.12,1.51,3,2,65,56,59,58,L,6
1710,A,B,47,u,i1710,Reporter.intensity.18,NA,XwAL00246,L6,18,u,d0,11:26:28 AM,16.63,1.49,3,2,53,60,59,58,L,6
1711,A,B,48,carrier,i1711,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,A,B,48,reference,i1712,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,A,B,48,unused,i1713,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,A,B,48,unused,i1714,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,A,B,48,m,i1715,Reporter.intensity.5,C1,XwAL00247,L7,5,m,d0,10:45:24 AM,24.07,1.47,3,3,11,8,15,14,L,7
1716,A,B,48,m,i1716,Reporter.intensity.6,C2,XwAL00247,L7,6,m,d0,10:45:26 AM,25.59,1.75,3,3,15,8,15,14,L,7
1717,A,B,48,m,i1717,Reporter.intensity.7,C1,XwAL00247,L7,7,m,d0,10:45:29 AM,23,1.63,3,3,19,8,15,14,L,7
1718,A,B,48,m,i1718,Reporter.intensity.8,C1,XwAL00247,L7,8,m,d0,10:45:47 AM,25.02,1.63,3,3,9,12,15,14,L,7
1719,A,B,48,m,i1719,Reporter.intensity.9,NA,XwAL00247,L7,9,m,d0,10:45:49 AM,22.27,1.67,3,3,13,12,15,14,L,7
1720,A,B,48,m,i1720,Reporter.intensity.10,C1,XwAL00247,L7,10,m,d0,10:45:52 AM,23.64,1.52,3,3,17,12,15,14,L,7
1721,A,B,48,m,i1721,Reporter.intensity.11,C1,XwAL00247,L7,11,m,d0,10:45:54 AM,24.5,1.69,3,3,21,12,15,14,L,7
1722,A,B,48,u,i1722,Reporter.intensity.12,NA,XwAL00247,L7,12,u,d0,11:26:51 AM,18.88,1.64,3,3,9,16,15,14,L,7
1723,A,B,48,u,i1723,Reporter.intensity.13,NA,XwAL00247,L7,13,u,d0,11:26:54 AM,20.09,1.45,3,3,13,16,15,14,L,7
1724,A,B,48,u,i1724,Reporter.intensity.14,NA,XwAL00247,L7,14,u,d0,11:26:56 AM,23.78,1.57,3,3,17,16,15,14,L,7
1725,A,B,48,u,i1725,Reporter.intensity.15,NA,XwAL00247,L7,15,u,d0,11:26:57 AM,19.79,1.64,3,3,21,16,15,14,L,7
1726,A,B,48,u,i1726,Reporter.intensity.16,NA,XwAL00247,L7,16,u,d0,11:27:14 AM,17.27,1.46,3,3,11,20,15,14,L,7
1727,A,B,48,u,i1727,Reporter.intensity.17,NA,XwAL00247,L7,17,u,d0,11:27:16 AM,16.97,1.82,3,3,15,20,15,14,L,7
1728,A,B,48,neg,i1728,Reporter.intensity.18,NA,XwAL00247,L7,18,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,A,B,49,carrier,i1729,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,A,B,49,reference,i1730,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,A,B,49,unused,i1731,Reporter.intensity.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1732,A,B,49,unused,i1732,Reporter.intensity.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1733,A,B,49,m,i1733,Reporter.intensity.5,C1,XwAL00248,L8,5,m,d0,10:45:35 AM,31.62,1.68,3,3,37,8,37,14,L,8
1734,A,B,49,m,i1734,Reporter.intensity.6,C1,XwAL00248,L8,6,m,d0,10:45:38 AM,24.36,1.63,3,3,41,8,37,14,L,8
1735,A,B,49,m,i1735,Reporter.intensity.7,C1,XwAL00248,L8,7,m,d0,10:45:56 AM,23.9,1.5,3,3,31,12,37,14,L,8
1736,A,B,49,m,i1736,Reporter.intensity.8,C1,XwAL00248,L8,8,m,d0,10:45:58 AM,23.38,1.54,3,3,35,12,37,14,L,8
1737,A,B,49,m,i1737,Reporter.intensity.9,C1,XwAL00248,L8,9,m,d0,10:46:01 AM,26.7,1.44,3,3,39,12,37,14,L,8
1738,A,B,49,m,i1738,Reporter.intensity.10,C1,XwAL00248,L8,10,m,d0,10:46:03 AM,24.53,1.53,3,3,43,12,37,14,L,8
1739,A,B,49,u,i1739,Reporter.intensity.11,NA,XwAL00248,L8,11,u,d0,11:26:59 AM,20.5,1.46,3,3,31,16,37,14,L,8
1740,A,B,49,u,i1740,Reporter.intensity.12,NA,XwAL00248,L8,12,u,d0,11:27:01 AM,19.56,1.32,3,3,35,16,37,14,L,8
1741,A,B,49,u,i1741,Reporter.intensity.13,NA,XwAL00248,L8,13,u,d0,11:27:02 AM,24.85,1.8,3,3,39,16,37,14,L,8
1742,A,B,49,u,i1742,Reporter.intensity.14,NA,XwAL00248,L8,14,u,d0,11:27:04 AM,16.77,1.4,3,3,43,16,37,14,L,8
1743,A,B,49,u,i1743,Reporter.intensity.15,NA,XwAL00248,L8,15,u,d0,11:27:18 AM,22.47,1.41,3,3,33,20,37,14,L,8
1744,A,B,49,u,i1744,Reporter.intensity.16,NA,XwAL00248,L8,16,u,d0,11:27:20 AM,18.26,1.15,3,3,37,20,37,14,L,8
1745,A,B,49,neg,i1745,Reporter.intensity.17,NA,XwAL00248,L8,17,neg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1746,A,B,49,m,i1746,Reporter.intensity.18,C1,XwAL00248,L8,18,m,d0,10:45:31 AM,22.2,1.37,3,3,33,8,37,14,L,8
1747,A,B,50,carrier,i1747,Reporter.intensity.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1748,A,B,50,reference,i1748,Reporter.intensity.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
